Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-06 09:15:00+05:30,190.5,190.5,189.85000610351562,190.1999969482422,190.1999969482422,0
2023-11-06 09:16:00+05:30,190.14999389648438,190.25,190.0,190.0500030517578,190.0500030517578,36900
2023-11-06 09:17:00+05:30,190.1999969482422,190.1999969482422,190.0,190.14999389648438,190.14999389648438,66079
2023-11-06 09:18:00+05:30,190.0500030517578,190.0500030517578,189.9499969482422,189.9499969482422,189.9499969482422,21486
2023-11-06 09:19:00+05:30,190.0500030517578,190.0500030517578,189.9499969482422,189.9499969482422,189.9499969482422,29705
2023-11-06 09:20:00+05:30,190.10000610351562,190.25,190.10000610351562,190.10000610351562,190.10000610351562,31388
2023-11-06 09:21:00+05:30,190.0,190.3000030517578,190.0,190.3000030517578,190.3000030517578,19633
2023-11-06 09:22:00+05:30,190.25,190.25,190.10000610351562,190.1999969482422,190.1999969482422,20222
2023-11-06 09:23:00+05:30,190.1999969482422,190.3000030517578,190.14999389648438,190.14999389648438,190.14999389648438,15432
2023-11-06 09:24:00+05:30,190.3000030517578,190.3000030517578,190.14999389648438,190.25,190.25,13379
2023-11-06 09:25:00+05:30,190.25,190.25,190.10000610351562,190.10000610351562,190.10000610351562,18659
2023-11-06 09:26:00+05:30,190.14999389648438,190.1999969482422,190.0500030517578,190.0500030517578,190.0500030517578,10471
2023-11-06 09:27:00+05:30,190.14999389648438,190.14999389648438,189.9499969482422,189.9499969482422,189.9499969482422,47550
2023-11-06 09:28:00+05:30,190.14999389648438,190.14999389648438,189.89999389648438,189.9499969482422,189.9499969482422,9535
2023-11-06 09:29:00+05:30,190.0,190.0500030517578,189.9499969482422,190.0,190.0,12625
2023-11-06 09:30:00+05:30,190.0500030517578,190.0500030517578,189.89999389648438,189.89999389648438,189.89999389648438,13721
2023-11-06 09:31:00+05:30,189.89999389648438,189.89999389648438,189.6999969482422,189.8000030517578,189.8000030517578,43379
2023-11-06 09:32:00+05:30,189.6999969482422,189.85000610351562,189.64999389648438,189.64999389648438,189.64999389648438,10760
2023-11-06 09:33:00+05:30,189.75,189.8000030517578,189.64999389648438,189.6999969482422,189.6999969482422,7654
2023-11-06 09:34:00+05:30,189.60000610351562,189.75,189.60000610351562,189.75,189.75,17599
2023-11-06 09:35:00+05:30,189.75,189.75,189.64999389648438,189.75,189.75,8323
